human	mouse	weight
5747	14083	0.6252501275124107
3667	16367	0.5221559648047002
6929	21406	0.1925123113949133
4692	17984	0.1641096724602349
7531	22627	0.14838226921196282
3717	20779	0.1088507399641573
2260	21687	0.09469088105777253
3399	15903	0.09242440956776071
3643	11350	0.06562738730095355
3552	13555	0.055661644001350714
596	12048	0.05499475004901117
8651	13644	0.049969509825140736
4066	21349	0.046850743699033984
3984	110157	0.037196138028715284
3791	26400	0.023106125353685655
7329	22195	0.0220546685168875
5599	18754	0.020869509401486595
10971	225870	0.02016226050086608
23598	20683	0.017860821407564998
9463	94221	0.01655728626387098
4790	20466	0.015385882545545565
4904	233908	0.01522279000651068
6386	72088	0.014683606728808382
7409	20416	0.01439038831907681
2224	19303	0.01425764429211769
3339	140559	0.01331180858150921
8683	20382	0.012671380971735051
9464	15904	0.012656498072899407
3084	15461	0.01208236843144737
4301	17475	0.011549571687525684
23390	216963	0.01052493413599029
6720	17125	0.009208584051470457
2897	12737	0.008420575685322127
2898	22295	0.008322930206556554
11337	50915	0.008237023365480933
2252	12520	0.00785737354421595
308	14786	0.006576230302332515
6606	12125	0.005552472003859612
2547	16331	0.0046239388963698344
355	30957	0.00407213727501306
4000	243833	0.0031345770969569437
2099	14105	0.0018938343658137032
613	14367	0.001701505876289804
3064	56717	0.0010128769441169363
1616	21804	0.0008349744139841242
4286	108086	0.0005426177945807441
7341	24105	0.0005079086345999639
10401	23807	0.0004727554384064757
10419	18854	0.00017890588963848396
23468	16476	0.00013951001826176463
